filename,width,height,class,xmin,ymin,xmax,ymax
265633671_931607681078982_7572319754964192381_n-270.jpg,720,960,SENSOR,84,137,107,176
265633671_931607681078982_7572319754964192381_n-270.jpg,720,960,SENSOR,57,83,72,103
265633671_931607681078982_7572319754964192381_n-270.jpg,720,960,UNO R3,58,15,88,43
265633671_931607681078982_7572319754964192381_n-90-mirrored.jpg,720,960,MOTOR,546,122,653,225
265633671_931607681078982_7572319754964192381_n-90-mirrored.jpg,720,960,SENSOR,592,224,651,312
265633671_931607681078982_7572319754964192381_n-90-mirrored.jpg,720,960,5V EXPANSION,457,141,558,247
265633671_931607681078982_7572319754964192381_n-90-mirrored.jpg,720,960,SENSOR,84,544,107,583
265633671_931607681078982_7572319754964192381_n-90-mirrored.jpg,720,960,SENSOR,57,617,72,637
265633671_931607681078982_7572319754964192381_n-90-mirrored.jpg,720,960,UNO R3,58,677,88,705
265633671_931607681078982_7572319754964192381_n-90.jpg,720,960,MOTOR,307,122,414,225
265633671_931607681078982_7572319754964192381_n-90.jpg,720,960,SENSOR,309,224,368,312
265633671_931607681078982_7572319754964192381_n-90.jpg,720,960,5V EXPANSION,402,141,503,247
265633671_931607681078982_7572319754964192381_n-90.jpg,720,960,SENSOR,853,544,876,583
265633671_931607681078982_7572319754964192381_n-90.jpg,720,960,SENSOR,888,617,903,637
265633671_931607681078982_7572319754964192381_n-90.jpg,720,960,UNO R3,872,677,902,705
265648779_1011995809381548_8883421211033207969_n-0-mirrored.jpg,720,960,SENSOR,207,413,343,555
265648779_1011995809381548_8883421211033207969_n-0.jpg,720,960,SENSOR,377,413,513,555
265648779_1011995809381548_8883421211033207969_n-180-mirrored.jpg,720,960,SENSOR,377,405,513,547
265648779_1011995809381548_8883421211033207969_n-180.jpg,720,960,SENSOR,207,405,343,547
265648779_1011995809381548_8883421211033207969_n-270-mirrored.jpg,720,960,SENSOR,405,207,547,343
265648779_1011995809381548_8883421211033207969_n-270.jpg,720,960,SENSOR,413,207,555,343
265648779_1011995809381548_8883421211033207969_n-90-mirrored.jpg,720,960,SENSOR,413,377,555,513
265648779_1011995809381548_8883421211033207969_n-90.jpg,720,960,SENSOR,405,377,547,513
265656376_932435750981770_8628279614918887993_n-0-mirrored.jpg,960,720,UNO R3,431,261,635,467
265656376_932435750981770_8628279614918887993_n-0.jpg,960,720,UNO R3,325,261,529,467
265656376_932435750981770_8628279614918887993_n-180-mirrored.jpg,960,720,UNO R3,325,253,529,459
265656376_932435750981770_8628279614918887993_n-180.jpg,960,720,UNO R3,431,253,635,459
265656376_932435750981770_8628279614918887993_n-270-mirrored.jpg,960,720,UNO R3,253,431,459,635
265656376_932435750981770_8628279614918887993_n-270.jpg,960,720,UNO R3,261,431,467,635
265656376_932435750981770_8628279614918887993_n-90-mirrored.jpg,960,720,UNO R3,261,325,467,529
265656376_932435750981770_8628279614918887993_n-90.jpg,960,720,UNO R3,253,325,459,529
265665913_594850124954403_3411697546948479093_n-0-mirrored.jpg,720,960,MOTOR,261,341,474,580
265665913_594850124954403_3411697546948479093_n-0.jpg,720,960,MOTOR,246,341,459,580
265665913_594850124954403_3411697546948479093_n-180-mirrored.jpg,720,960,MOTOR,246,380,459,619
265665913_594850124954403_3411697546948479093_n-180.jpg,720,960,MOTOR,261,380,474,619
265665913_594850124954403_3411697546948479093_n-270-mirrored.jpg,720,960,MOTOR,380,261,619,474
265665913_594850124954403_3411697546948479093_n-270.jpg,720,960,MOTOR,341,261,580,474
265665913_594850124954403_3411697546948479093_n-90-mirrored.jpg,720,960,MOTOR,341,246,580,459
265665913_594850124954403_3411697546948479093_n-90.jpg,720,960,MOTOR,380,246,619,459
265674461_1112819122790613_290611792225743060_n-0-mirrored.jpg,720,960,SENSOR,241,347,361,486
265674461_1112819122790613_290611792225743060_n-0.jpg,720,960,SENSOR,359,347,479,486
265674461_1112819122790613_290611792225743060_n-180-mirrored.jpg,720,960,SENSOR,359,474,479,613
265674461_1112819122790613_290611792225743060_n-180.jpg,720,960,SENSOR,241,474,361,613
265674461_1112819122790613_290611792225743060_n-270-mirrored.jpg,720,960,SENSOR,474,241,613,361
265674461_1112819122790613_290611792225743060_n-270.jpg,720,960,SENSOR,347,241,486,361
265674461_1112819122790613_290611792225743060_n-90-mirrored.jpg,720,960,SENSOR,347,359,486,479
265674461_1112819122790613_290611792225743060_n-90.jpg,720,960,SENSOR,474,359,613,479
265687971_343253687631759_7341557855671435861_n-0-mirrored.jpg,960,720,5V EXPANSION,80,100,712,584
265687971_343253687631759_7341557855671435861_n-0.jpg,960,720,5V EXPANSION,248,100,880,584
265687971_343253687631759_7341557855671435861_n-180-mirrored.jpg,960,720,5V EXPANSION,248,136,880,620
265687971_343253687631759_7341557855671435861_n-180.jpg,960,720,5V EXPANSION,80,136,712,620
265687971_343253687631759_7341557855671435861_n-270-mirrored.jpg,960,720,5V EXPANSION,136,80,620,712
265687971_343253687631759_7341557855671435861_n-270.jpg,960,720,5V EXPANSION,100,80,584,712
265687971_343253687631759_7341557855671435861_n-90-mirrored.jpg,960,720,5V EXPANSION,100,248,584,880
265687971_343253687631759_7341557855671435861_n-90.jpg,960,720,5V EXPANSION,136,248,620,880
265687976_309655797727822_6436909903116554412_n-0-mirrored.jpg,960,720,SENSOR,369,331,516,474
265687976_309655797727822_6436909903116554412_n-0.jpg,960,720,SENSOR,444,331,591,474
265687976_309655797727822_6436909903116554412_n-180-mirrored.jpg,960,720,SENSOR,444,246,591,389
265687976_309655797727822_6436909903116554412_n-180.jpg,960,720,SENSOR,369,246,516,389
265687976_309655797727822_6436909903116554412_n-270-mirrored.jpg,960,720,SENSOR,246,369,389,516
265687976_309655797727822_6436909903116554412_n-270.jpg,960,720,SENSOR,331,369,474,516
265687976_309655797727822_6436909903116554412_n-90-mirrored.jpg,960,720,SENSOR,331,444,474,591
265687976_309655797727822_6436909903116554412_n-90.jpg,960,720,SENSOR,246,444,389,591
265687976_394561189086824_8339577562181815752_n-0-mirrored.jpg,720,960,5V EXPANSION,185,2,463,323
265687976_394561189086824_8339577562181815752_n-0-mirrored.jpg,720,960,UNO R3,177,401,599,732
265687976_394561189086824_8339577562181815752_n-0.jpg,720,960,5V EXPANSION,257,2,535,323
265687976_394561189086824_8339577562181815752_n-0.jpg,720,960,UNO R3,121,401,543,732
265687976_394561189086824_8339577562181815752_n-180-mirrored.jpg,720,960,5V EXPANSION,257,637,535,958
265687976_394561189086824_8339577562181815752_n-180-mirrored.jpg,720,960,UNO R3,121,228,543,559
265687976_394561189086824_8339577562181815752_n-180.jpg,720,960,5V EXPANSION,185,637,463,958
265687976_394561189086824_8339577562181815752_n-180.jpg,720,960,UNO R3,177,228,599,559
265687976_394561189086824_8339577562181815752_n-270-mirrored.jpg,720,960,5V EXPANSION,637,185,958,463
265687976_394561189086824_8339577562181815752_n-270-mirrored.jpg,720,960,UNO R3,228,177,559,599
265687976_394561189086824_8339577562181815752_n-270.jpg,720,960,5V EXPANSION,2,185,323,463
265687976_394561189086824_8339577562181815752_n-270.jpg,720,960,UNO R3,401,177,732,599
265687976_394561189086824_8339577562181815752_n-90-mirrored.jpg,720,960,5V EXPANSION,2,257,323,535
265687976_394561189086824_8339577562181815752_n-90-mirrored.jpg,720,960,UNO R3,401,121,732,543
265687976_394561189086824_8339577562181815752_n-90.jpg,720,960,5V EXPANSION,637,257,958,535
265687976_394561189086824_8339577562181815752_n-90.jpg,720,960,UNO R3,228,121,559,543
265691681_1103484577150050_1253582987508185221_n-0-mirrored.jpg,960,720,UNO R3,67,1,516,455
265691681_1103484577150050_1253582987508185221_n-0.jpg,960,720,UNO R3,444,1,893,455
265691681_1103484577150050_1253582987508185221_n-180-mirrored.jpg,960,720,UNO R3,444,265,893,719
265691681_1103484577150050_1253582987508185221_n-180.jpg,960,720,UNO R3,67,265,516,719
265691681_1103484577150050_1253582987508185221_n-270-mirrored.jpg,960,720,UNO R3,265,67,719,516
265691681_1103484577150050_1253582987508185221_n-270.jpg,960,720,UNO R3,1,67,455,516
265691681_1103484577150050_1253582987508185221_n-90-mirrored.jpg,960,720,UNO R3,1,444,455,893
265691681_1103484577150050_1253582987508185221_n-90.jpg,960,720,UNO R3,265,444,719,893
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,UNO R3,488,89,553,161
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,5V EXPANSION,368,22,445,106
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,SENSOR,253,92,327,146
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,MOTOR,273,238,340,313
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,MOTOR,314,504,445,624
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,MOTOR,378,177,410,208
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,5V EXPANSION,406,153,452,185
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,UNO R3,413,184,457,214
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,SENSOR,329,182,350,216
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,BATTERY BOX,491,255,543,295
265703507_203893108610883_7841365944445993174_n-0-mirrored.jpg,720,960,BATTERY BOX,453,164,497,216
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,UNO R3,167,89,232,161
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,5V EXPANSION,275,22,352,106
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,SENSOR,393,92,467,146
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,MOTOR,380,238,447,313
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,MOTOR,275,504,406,624
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,MOTOR,310,177,342,208
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,5V EXPANSION,268,153,314,185
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,UNO R3,263,184,307,214
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,SENSOR,370,182,391,216
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,BATTERY BOX,177,255,229,295
265703507_203893108610883_7841365944445993174_n-0.jpg,720,960,BATTERY BOX,223,164,267,216
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,UNO R3,167,799,232,871
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,5V EXPANSION,275,854,352,938
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,SENSOR,393,814,467,868
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,MOTOR,380,647,447,722
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,MOTOR,275,336,406,456
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,MOTOR,310,752,342,783
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,5V EXPANSION,268,775,314,807
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,UNO R3,263,746,307,776
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,SENSOR,370,744,391,778
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,BATTERY BOX,177,665,229,705
265703507_203893108610883_7841365944445993174_n-180-mirrored.jpg,720,960,BATTERY BOX,223,744,267,796
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,UNO R3,488,799,553,871
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,5V EXPANSION,368,854,445,938
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,SENSOR,253,814,327,868
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,MOTOR,273,647,340,722
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,MOTOR,314,336,445,456
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,MOTOR,378,752,410,783
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,5V EXPANSION,406,775,452,807
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,UNO R3,413,746,457,776
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,SENSOR,329,744,350,778
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,BATTERY BOX,491,665,543,705
265703507_203893108610883_7841365944445993174_n-180.jpg,720,960,BATTERY BOX,453,744,497,796
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,UNO R3,799,488,871,553
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,5V EXPANSION,854,368,938,445
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,SENSOR,814,253,868,327
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,MOTOR,647,273,722,340
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,MOTOR,336,314,456,445
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,MOTOR,752,378,783,410
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,5V EXPANSION,775,406,807,452
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,UNO R3,746,413,776,457
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,SENSOR,744,329,778,350
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,BATTERY BOX,665,491,705,543
265703507_203893108610883_7841365944445993174_n-270-mirrored.jpg,720,960,BATTERY BOX,744,453,796,497
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,UNO R3,89,488,161,553
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,5V EXPANSION,22,368,106,445
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,SENSOR,92,253,146,327
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,MOTOR,238,273,313,340
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,MOTOR,504,314,624,445
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,MOTOR,177,378,208,410
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,5V EXPANSION,153,406,185,452
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,UNO R3,184,413,214,457
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,SENSOR,182,329,216,350
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,BATTERY BOX,255,491,295,543
265703507_203893108610883_7841365944445993174_n-270.jpg,720,960,BATTERY BOX,164,453,216,497
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,UNO R3,89,167,161,232
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,5V EXPANSION,22,275,106,352
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,SENSOR,92,393,146,467
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,MOTOR,238,380,313,447
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,MOTOR,504,275,624,406
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,MOTOR,177,310,208,342
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,5V EXPANSION,153,268,185,314
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,UNO R3,184,263,214,307
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,SENSOR,182,370,216,391
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,BATTERY BOX,255,177,295,229
265703507_203893108610883_7841365944445993174_n-90-mirrored.jpg,720,960,BATTERY BOX,164,223,216,267
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,UNO R3,799,167,871,232
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,5V EXPANSION,854,275,938,352
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,SENSOR,814,393,868,467
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,MOTOR,647,380,722,447
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,MOTOR,336,275,456,406
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,MOTOR,752,310,783,342
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,5V EXPANSION,775,268,807,314
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,UNO R3,746,263,776,307
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,SENSOR,744,370,778,391
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,BATTERY BOX,665,177,705,229
265703507_203893108610883_7841365944445993174_n-90.jpg,720,960,BATTERY BOX,744,223,796,267
265703511_1245535159291679_7980542614192146515_n-0-mirrored.jpg,720,960,SENSOR,531,388,608,532
265703511_1245535159291679_7980542614192146515_n-0.jpg,720,960,SENSOR,112,388,189,532
265703511_1245535159291679_7980542614192146515_n-180-mirrored.jpg,720,960,SENSOR,112,428,189,572
265703511_1245535159291679_7980542614192146515_n-180.jpg,720,960,SENSOR,531,428,608,572
265703511_1245535159291679_7980542614192146515_n-270-mirrored.jpg,720,960,SENSOR,428,531,572,608
265703511_1245535159291679_7980542614192146515_n-270.jpg,720,960,SENSOR,388,531,532,608
265703511_1245535159291679_7980542614192146515_n-90-mirrored.jpg,720,960,SENSOR,388,112,532,189
265703511_1245535159291679_7980542614192146515_n-90.jpg,720,960,SENSOR,428,112,572,189
265726659_503420870821977_2355239962840325328_n-0-mirrored.jpg,960,720,UNO R3,218,203,616,529
265726659_503420870821977_2355239962840325328_n-0.jpg,960,720,UNO R3,344,203,742,529
265726659_503420870821977_2355239962840325328_n-180-mirrored.jpg,960,720,UNO R3,344,191,742,517
265726659_503420870821977_2355239962840325328_n-180.jpg,960,720,UNO R3,218,191,616,517
265726659_503420870821977_2355239962840325328_n-270-mirrored.jpg,960,720,UNO R3,191,218,517,616
265726659_503420870821977_2355239962840325328_n-270.jpg,960,720,UNO R3,203,218,529,616
265726659_503420870821977_2355239962840325328_n-90-mirrored.jpg,960,720,UNO R3,203,344,529,742
265726659_503420870821977_2355239962840325328_n-90.jpg,960,720,UNO R3,191,344,517,742
265750641_257756203008914_122836329380454468_n-0-mirrored.jpg,720,960,5V EXPANSION,186,479,422,750
265750641_257756203008914_122836329380454468_n-0.jpg,720,960,5V EXPANSION,298,479,534,750
265750641_257756203008914_122836329380454468_n-180-mirrored.jpg,720,960,5V EXPANSION,298,210,534,481
265750641_257756203008914_122836329380454468_n-180.jpg,720,960,5V EXPANSION,186,210,422,481
